Project Name,All Comments,Average comments,Issues with comments,Average commented issue,Min comment,Max comment,Percentage of issues without comments
Abdera,632,2.032154340836013,256,2.46875,0,18,0.17684887459807075
Commons BCEL,BCEL,1038,3.155015197568389,292,3.5547945205479454,0,46,0.11246200607902736
Commons BeanUtils,BEANUTILS,1787,3.365348399246704,491,3.639511201629328,0,28,0.07532956685499058
Commons BSF,BSF,86,2.0,34,2.5294117647058822,0,11,0.20930232558139536
Commons Chain,CHAIN,310,2.767857142857143,92,3.369565217391304,0,30,0.17857142857142858
Commons CLI,CLI,1002,3.3069306930693068,265,3.781132075471698,0,53,0.1254125412541254
Commons Codec,CODEC,1561,5.635379061371841,267,5.846441947565543,0,99,0.036101083032490974
Commons Collections,COLLECTIONS,2608,3.763347763347763,662,3.9395770392749245,0,54,0.044733044733044736
Commons Compress,COMPRESS,2454,4.888446215139442,476,5.15546218487395,0,60,0.05179282868525897
Commons Configuration,CONFIGURATION,2608,3.3651612903225807,741,3.5195681511470984,0,31,0.04387096774193548
Commons Daemon,DAEMON,1337,3.221686746987952,397,3.367758186397985,0,33,0.043373493975903614
Commons DBCP,DBCP,1731,3.1301989150090415,525,3.297142857142857,0,26,0.05063291139240506
Commons DbUtils,DBUTILS,603,4.1875,137,4.401459854014599,0,28,0.04861111111111111
Commons Digester,DIGESTER,707,3.6822916666666665,178,3.9719101123595504,0,33,0.07291666666666667
Commons Discovery,DISCOVERY,124,5.904761904761905,19,6.526315789473684,0,31,0.09523809523809523
Commons EL,EL,88,4.4,16,5.5,0,17,0.2
Commons Email,EMAIL,750,4.010695187165775,173,4.335260115606936,0,17,0.0748663101604278
Commons Exec,EXEC,369,3.324324324324324,97,3.804123711340206,0,29,0.12612612612612611
Commons FileUpload,FILEUPLOAD,1180,3.933333333333333,287,4.111498257839721,0,43,0.043333333333333335
Commons Functor,FUNCTOR,132,4.258064516129032,31,4.258064516129032,1,26,0.0
Commons IO,IO,2249,3.5306122448979593,558,4.030465949820789,0,86,0.12401883830455258
Commons JCI,JCI,225,2.9220779220779223,72,3.125,0,16,0.06493506493506493
Commons JCS,JCS,628,3.1243781094527363,177,3.5480225988700567,0,19,0.11940298507462686
Commons Jelly,JELLY,873,3.0,257,3.396887159533074,0,52,0.11683848797250859
Commons JEXL,JEXL,1346,4.128834355828221,322,4.180124223602484,0,69,0.012269938650306749
Commons JXPath,JXPATH,517,2.651282051282051,183,2.8251366120218577,0,45,0.06153846153846154
Commons Lang,LANG,7187,4.856081081081081,1406,5.111664295874823,0,137,0.05
Commons Launcher,LAUNCHER,17,1.4166666666666667,7,2.4285714285714284,0,8,0.4166666666666667
Commons Logging,LOGGING,722,4.349397590361446,162,4.45679012345679,0,38,0.024096385542168676
Commons Math,MATH,7816,5.193355481727575,1457,5.3644474948524365,0,82,0.03189368770764119
Commons Modeler,MODELER,42,1.3125,24,1.75,0,5,0.25
Commons Net,NET,2420,3.6011904761904763,590,4.101694915254237,0,65,0.12202380952380952
Commons OGNL,OGNL,799,3.0730769230769233,190,4.205263157894737,0,62,0.2692307692307692
Commons Pool,POOL,1362,3.721311475409836,354,3.847457627118644,0,27,0.03278688524590164
Commons Proxy,PROXY,42,1.5,17,2.4705882352941178,0,9,0.39285714285714285
Commons RNG,RNG,779,6.232,122,6.385245901639344,0,75,0.024
Commons SCXML,SCXML,750,2.6315789473684212,235,3.1914893617021276,0,19,0.17543859649122806
Commons Validator,VALIDATOR,1491,3.234273318872017,428,3.4836448598130842,0,25,0.07158351409978309
Commons VFS,VFS,2651,3.5112582781456956,658,4.02887537993921,0,67,0.12847682119205298
Commons Weaver,WEAVER,35,1.3461538461538463,21,1.6666666666666667,0,5,0.19230769230769232
Continuum,CONTINUUM,6272,2.302496328928047,2289,2.7400611620795106,0,30,0.15969162995594713
Crunch,CRUNCH,3950,5.708092485549133,663,5.957767722473605,0,30,0.04190751445086705
cTAKES,CTAKES,1513,2.8070500927643787,417,3.628297362110312,0,56,0.22634508348794063
CXF,CXF,21278,2.6223810697559773,5686,3.742173760112557,0,113,0.29923588858762634
Daffodil,DAFFODIL,6717,3.0,1986,3.382175226586103,0,43,0.11299687360428763
DataFu,DATAFU,863,5.71523178807947,138,6.253623188405797,0,45,0.08609271523178808
DeltaSpike,DELTASPIKE,3466,2.4971181556195967,955,3.6293193717277488,0,58,0.31195965417867433
Derby,DERBY,60781,8.611646358741853,6731,9.03001039964344,0,207,0.046330405213941626
DeviceMap,DMAP,298,1.4607843137254901,120,2.4833333333333334,0,18,0.4117647058823529
Directory,DIR,532,2.3856502242152464,205,2.5951219512195123,0,18,0.08071748878923767
Directory Studio,DIRSTUDIO,3857,3.133225020308692,1102,3.5,0,35,0.10479285134037368
ECS,ECS,13,3.25,2,6.5,0,11,0.5
Edgent,EDGENT,1581,3.513333333333333,363,4.355371900826446,0,75,0.19333333333333333
Etch,ETCH,302,1.023728813559322,167,1.8083832335329342,0,9,0.43389830508474575
Falcon,FALCON,10336,4.411438326931284,1978,5.225480283114257,0,53,0.15578318395219803
Felix,FELIX,18093,2.958789860997547,5475,3.304657534246575,0,49,0.10466067048242028
Flink,FLINK,114222,7.078705999008428,14238,8.022334597555837,0,370,0.1176251859196827
Flume,FLUME,15080,4.517675254643499,2830,5.328621908127208,0,109,0.15218693828639904
FOP,FOP,13319,4.5816993464052285,2757,4.830975698222706,0,126,0.05159958720330237
Forrest,FOR,3974,3.1766586730615507,1092,3.639194139194139,0,29,0.12709832134292565
FtpServer,FTPSERVER,1214,2.4725050916496945,432,2.810185185185185,0,30,0.12016293279022404
Geronimo,GERONIMO,1801,2.3030690537084397,671,2.684053651266766,0,20,0.14194373401534527
Giraph,GIRAPH,6784,5.515447154471545,1116,6.078853046594982,0,65,0.09268292682926829
Groovy,GROOVY,28487,3.111632987438558,7633,3.732084370496528,0,52,0.16624795193883124
Guacamole,GUACAMOLE,2935,3.0700836820083683,749,3.918558077436582,0,60,0.21652719665271966
Hama,HAMA,6605,6.565606361829026,931,7.0945220193340495,0,118,0.07455268389662027
Harmony,HARMONY,28947,4.335979628520072,6291,4.6013352408202195,0,52,0.05766926303175554
Hive,HIVE,176814,7.752959747434885,19653,8.996794382537017,0,164,0.13825309129176533
Ignite,IGNITE,44443,3.5149478013286934,9489,4.683633681104436,0,144,0.2495254666244859
Isis,ISIS,12651,5.522042776080315,1969,6.425088877602844,0,637,0.14054997817546921
Ivy,IVY,4566,2.843088418430884,1365,3.345054945054945,0,49,0.15006226650062265
IvyDE,IVYDE,1093,2.85378590078329,337,3.2433234421364987,0,26,0.12010443864229765
jclouds,JCLOUDS,6067,3.9472999349381914,1269,4.780929866036249,0,73,0.17436564736499674
JSPWiki,JSPWIKI,4722,4.689175769612711,947,4.986272439281943,0,58,0.05958291956305859
Karaf,KARAF,21367,3.248745628706097,5692,3.753865073787772,0,59,0.13455982970959404
Log4j 2,LOGJ,17179,6.192862292718097,2492,6.893659711075442,0,125,0.10165825522710886
Mahout,MAHOUT,15782,7.562050790608529,1995,7.91077694235589,0,173,0.04408241494968855
ManifoldCF,CONNECTORS,9581,5.859938837920489,1584,6.048611111111111,0,138,0.031192660550458717
Marmotta,MARMOTTA,2384,3.5162241887905603,575,4.1460869565217395,0,39,0.15191740412979352
Maven,MNG,21635,3.882110174053472,4993,4.333066292809934,0,311,0.1040732101202225

# starting to add total number of issues here :(
Project Name, prefix, num issues, All Comments,Average comments,Issues with comments,Average commented issue,Min comment,Max comment,Percentage of issues without comments

Maven Doxia,DOXIA,547,1665,3.043875685557587,518,3.2142857142857144,0,41,0.05301645338208409
MINA,DIRMINA,1083,4698,4.337950138504155,1007,4.665342601787487,0,71,0.07017543859649122
MRUnit,MRUNIT,224,924,4.125,200,4.62,0,54,0.10714285714285714
Nutch,NUTCH,2750,17245,6.2709090909090905,2638,6.537149355572403,0,153,0.04072727272727273
